,Book Author,Book Owner,Publication Year
2751, Federico Garc Lorca ,Virginia Woolf,1943
2752, Federico Garc Lorca ,Virginia Woolf,1943
2753, Adolf Hitler ,Virginia Woolf,1942
2754, G. H. D. Cole ,Virginia Woolf,1942
2755, Prince D. S. Mirsky ,Virginia Woolf,1942
2756, Heinrich von Treitschke ,Virginia Woolf,1942
2757, Mulk Raj Anand ,Virginia Woolf,1942
2758, Gerhard Paul Pink ,Virginia Woolf,1942
2759, Melville Douglas Mackenzie ,Virginia Woolf,1942
2760, Herbert Mace ,Virginia Woolf,1942
2761, [N.auth] ,Virginia Woolf,1942
2762, Edward Hallett Carr ,Virginia Woolf,1942
2763, Nancy Cunard ,Virginia Woolf,1942
2764, Sir John Maynard ,Virginia Woolf,1942
2765, Royal Institute of International Affairs. ,Virginia Woolf,1942
2766, C. H. Waddington ,Virginia Woolf,1942
2767, Edward Hallett Carr ,Virginia Woolf,1942
2768, Samuel Dickinson Stirk ,Virginia Woolf,1941
2769, Virginia Woolf ,Virginia Woolf,1941
2770, Rohan d'Olier Butler ,Virginia Woolf,1941
2771, Harold Beresford Butler ,Virginia Woolf,1941
2772, Wadysaw Wszeb Kulski ,Virginia Woolf,1941
2773, Sir Hugh Walpole ,Virginia Woolf,1941
2774, Arthur Joseph Brown ,Virginia Woolf,1941
2775, Barbara Ward ,Virginia Woolf,1941
2776, Kingsley Martin ,Virginia Woolf,1941
2777, Charles Malcolm MacInnes ,Virginia Woolf,1941
2778, Viscount Frederic Herbert Maugham Maugham ,Virginia Woolf,1941
2779, Robert Arthur Humphreys ,Virginia Woolf,1941
2780, Baron Robert Gilbert Vansittart Vansittart ,Virginia Woolf,1941
2781, Sir George Norman Clark ,Virginia Woolf,1941
2782, Sir. Duncan Wilson ,Virginia Woolf,1941
2783, Kenneth Clinton Wheare ,Virginia Woolf,1941
2784, Barbara Wootton ,Virginia Woolf,1941
2785, National Peace Council (Great Britain) ,Virginia Woolf,1941
2786, Arthur Wilhelm Madsen ,Virginia Woolf,1941
2787, Rita Hinden ,Virginia Woolf,1941
2788, George Douglas Howard Cole ,Virginia Woolf,1941
2789, Cyril Edwin Mitchinson Joad ,Virginia Woolf,1941
2790, International Labour Office. ,Virginia Woolf,1941
2791, Norman De Mattos Bentwich ,Virginia Woolf,1941
2792, Baron Frederick John Dealtry Lugard ,Virginia Woolf,1941
2793, Viscount Robert Gascoyne-Cecil Cecil of Chelwood ,Virginia Woolf,1941
2794, Rainer Maria Rilke ,Virginia Woolf,1941
2795, Baron Lionel Robbins Robbins ,Virginia Woolf,1941
2796, William Alexander Robson ,Virginia Woolf,1941
2797, Sir John Maynard ,Virginia Woolf,1941
2798, James Parkes ,Virginia Woolf,1941
2799, Sir Edward John Russell ,Virginia Woolf,1941
2800, Harold Joseph Laski ,Virginia Woolf,1941
2801, James L. Clifford ,Virginia Woolf,1941
2802, Dorothy L. Sayers ,Virginia Woolf,1941
2803, Edwin Colston Shepherd ,Virginia Woolf,1941
2804, Graham Spry ,Virginia Woolf,1941
2805, Conrad Hal Waddington ,Virginia Woolf,1941
2806, Vita Sackville-West ,Virginia Woolf,1941
2807, Frank Herbert Brabant ,Virginia Woolf,1940
2808, Leonard Woolf ,Virginia Woolf,1940
2809, George Peabody Gooch ,Virginia Woolf,1940
2810, Harold Alfred Stone ,Virginia Woolf,1940
2811, Franz Borkenau ,Virginia Woolf,1940
2812, Carl Jacob Burckhardt ,Virginia Woolf,1940
2813, C. E. M. Joad ,Virginia Woolf,1940
2814, E. M. Forster ,Virginia Woolf,1940
2815, Alan Alexander Milne ,Virginia Woolf,1940
2816, Barbara Ward ,Virginia Woolf,1940
2817, Baron Arnold Duncan McNair McNair ,Virginia Woolf,1940
2818, Veit Valentin ,Virginia Woolf,1940
2819, W. N. Medlicott ,Virginia Woolf,1940
2820, Ronald Hugh Stowell Phillips ,Virginia Woolf,1940
2821, Harold Joseph Laski ,Virginia Woolf,1940
2822, Earl of Edward Frederick Lindley Wood Halifax ,Virginia Woolf,1940
2823, Arthur Lehman Goodhart ,Virginia Woolf,1940
2824, Sir. Richard William Barnes Clarke ,Virginia Woolf,1940
2825, Sir Hamilton Alexander Rosskeen Gibb ,Virginia Woolf,1940
2826, O. C. Giles ,Virginia Woolf,1940
2827, Eric A. Walker ,Virginia Woolf,1940
2828, Cyril Falls ,Virginia Woolf,1940
2829, Pierre Teilhard de Chardin ,Virginia Woolf,1940
2830, Ronald Arbuthnott Knox ,Virginia Woolf,1940
2831, Modern Books ,Virginia Woolf,1940
2832, Robert Wyndham Ketton-Cremer ,Virginia Woolf,1940
2833, John Maynard Keynes ,Virginia Woolf,1940
2834, J. R. Clynes ,Virginia Woolf,1940
2835, Cicely Mary Hamilton ,Virginia Woolf,1940
2836, Lewis Mumford ,Virginia Woolf,1940
2837, Harold Joseph Laski ,Virginia Woolf,1940
2838, Evan Frank Mottram Durbin ,Virginia Woolf,1940
2839, Evan Frank Mottram Durbin ,Virginia Woolf,1940
2840, Arthur Berriedale Keith ,Virginia Woolf,1940
2841, William Alexander Robson ,Virginia Woolf,1940
2842, William Alexander Robson ,Virginia Woolf,1940
2843, Desmond MacCarthy ,Virginia Woolf,1940
2844, Elizabeth Robins ,Virginia Woolf,1940
2845, [N.auth] ,Virginia Woolf,1940
2846, Derrick Leon ,Virginia Woolf,1940
2847, Benjamin Ifor Evans ,Virginia Woolf,1940
2848, Richard Armour ,Virginia Woolf,1940
2849, Ahmed Ali ,Virginia Woolf,1940
2850, Cromwell A. Riches ,Virginia Woolf,1940
2851, Reginald Carter ,Virginia Woolf,1940
2852, E. M. Forster ,Virginia Woolf,1940
2853, Graham Wallas ,Virginia Woolf,1940
2854, Dame. Rose Macaulay ,Virginia Woolf,1940
2855, John Lehmann ,Virginia Woolf,1940
2856, Reginald Allender Smith ,Virginia Woolf,1940
2857, Arthur Stuart Duncan-Jones ,Virginia Woolf,1940
2858, Isaac Edward Salkinson ,Virginia Woolf,1940
2859, Nancy Mackinnon ,Virginia Woolf,1947
2860, The Fabian Society ,Virginia Woolf,1945
2861, H. N. Brailsford ,Virginia Woolf,1944
2862, Frederick Bodmer ,Virginia Woolf,1943
2863, Curt Geyer ,Virginia Woolf,1942
2864, George Gordon Coulton ,Virginia Woolf,1940
2865, Ernest Llewellyn Woodward ,Virginia Woolf,1940
2866, Neville Braybrooke ,Virginia Woolf,1945
2867, Cyril Connolly ,Virginia Woolf,1940
2868, Neville Braybrooke ,Virginia Woolf,1945
2869, Neville Braybrooke ,Virginia Woolf,1945
2870,Alessandro Manzoni,James Joyce,1941
2871,Cornelius Tacitus,James Joyce,1940
2872,Virgil,James Joyce,1940
2873,Thomas de Hartmann,James Joyce,1948
2874,Louis Gillet,James Joyce,1946
2875,Leon Edel,James Joyce,1947
2876,Maria Jolas,James Joyce,1949
2877,Philippe Soupault,James Joyce,1945
2878,Louis Bromfield,Gertrude Stein,1945
2879,Dorothy Carrington,Gertrude Stein,1945
2880,Dorothy Carrington,Gertrude Stein,1948
2881,Gertrude Stein,Gertrude Stein,1947
2882,Peter Schenck,Gertrude Stein,1944
2883,Alice B. Toklas,Gertrude Stein,1946
2884,Arnold Francis Gates,Gertrude Stein,1941
2885,Bernhard Knollenberg,Gertrude Stein,1940
2886,Francis Rose,Gertrude Stein,1945
2887,Donagh MacDonagh,Gertrude Stein,1946
2888,René Gérard Tavernier,Gertrude Stein,1943
2889,Gertrude Stein,Gertrude Stein,1947
2890,Daniel Henry Kahnweiler,Gertrude Stein,1946
2891,Elisabeth de Gramont,Gertrude Stein,1945
2892,Charles Bladier,Gertrude Stein,1944
2893,Pierre Van der Meulen,Gertrude Stein,1946
2894,Pierre Van der Meulen,Gertrude Stein,1943
2895,Paul Genin,Gertrude Stein,1941
2896,Philippe Pétain,Gertrude Stein,1941
2897,Stefan Schimanski,Gertrude Stein,1945
2898,Francis Bacon ,Edith Sitwell,1944
2899,Paul Nash ,Edith Sitwell,1947
2900,Gaston Bachelard ,Edith Sitwell,1943
2901,Edith Sitwell ,Edith Sitwell,1948
2902,Logan Pearsall Smith ,Edith Sitwell,1945
2903,Daniel George ,Edith Sitwell,1949
2904,Saint-John Perse ,Edith Sitwell,1949
2905,W. H. Auden ,Edith Sitwell,1940
2906,Viola Meynell ,Edith Sitwell,1941
2907,Julian Symons ,Edith Sitwell,1942
2908,Charles Walter Berry ,Edith Sitwell,1940
2909,William Long ,Edith Sitwell,1945
2910,G. P. Thomson ,Edith Sitwell,1949
2911,Francis Scarfe ,Edith Sitwell,1943
2912,Geoffrey Grigson ,Edith Sitwell,1946
2913,Walter De la Mare ,Edith Sitwell,1945
2914,Ben Nicholson ,Edith Sitwell,1948
2915,[N.auth] ,Edith Sitwell,1949
2916,George Gamow ,Edith Sitwell,1946
2917,Jay Roderic De Spain ,Edith Sitwell,1946
2918,L. P. Hartley ,Edith Sitwell,1949
2919,Holbrook Jackson ,Edith Sitwell,1946
2920,Holbrook Jackson ,Edith Sitwell,1945
2921,Elizabeth Bowen ,Edith Sitwell,1942
2922,Richard Eberhart ,Edith Sitwell,1949
2923,Hugo Manning ,Edith Sitwell,1942
2924,Walter De la Mare ,Edith Sitwell,1945
2925,Richard Eberhart ,Edith Sitwell,1947
2926,Edith Sitwell ,Edith Sitwell,1949
2927,Edith Sitwell ,Edith Sitwell,1949
2928,Ezra Pound ,Edith Sitwell,1948
2929,Thomas Traherne ,Edith Sitwell,1948
2930,Wilfrid Wilson Gibson ,Edith Sitwell,1942
2931,Richard Hertz ,Edith Sitwell,1948
2932,Arthur Waley ,Edith Sitwell,1946
2933,Arthur Waley ,Edith Sitwell,1948
2934,Stephen Spender ,Edith Sitwell,1947
2935,Stephen Spender ,Edith Sitwell,1945
2936,John Arlott ,Edith Sitwell,1946
2937,Merrill Moore ,Edith Sitwell,1949
2938,Wallace Fowlie ,Edith Sitwell,1947
2939,Jack Lindsay ,Edith Sitwell,1949
2940,Wilfrid Wilson Gibson ,Edith Sitwell,1947
2941,Lilian Helen Bowes-Lyon ,Edith Sitwell,1948
2942,Walter De la Mare ,Edith Sitwell,1947
2943,E. E. Cummings ,Edith Sitwell,1948
2944,T. S. Eliot ,Edith Sitwell,1942
2945,Edgell Rickword ,Edith Sitwell,1947
2946,Richard Church ,Edith Sitwell,1948
2947,Roy Campbell ,Edith Sitwell,1949
2948,Sidney Keyes ,Edith Sitwell,1945
2949,W. H. Davies ,Edith Sitwell,1943
2950,W. H. Davies ,Edith Sitwell,1948
2951,W. H. Auden ,Edith Sitwell,1945
2952,Robert Frost ,Edith Sitwell,1949
2953,Walt Whitman ,Edith Sitwell,1948
2954,C. M. Bowra ,Edith Sitwell,1949
2955,C. L. Boltz ,Edith Sitwell,1945
2956,Longus. ,Edith Sitwell,1948
2957,Osbert Sitwell ,Edith Sitwell,1949
2958,Dylan Thomas ,Edith Sitwell,1946
2959,Edward Gibbon ,Edith Sitwell,1942
2960,Sydney Goodsir Smith ,Edith Sitwell,1946
2961,Gordon Bottomley ,Edith Sitwell,1944
2962,Osbert Sitwell ,Edith Sitwell,1949
2963,Hugh Bradford ,Edith Sitwell,1946
2964,John Donne ,Edith Sitwell,1942
2965,Pavel Tchelitchew ,Edith Sitwell,1947
2966,Stella Bowen ,Edith Sitwell,1941
2967,Dylan Thomas ,Edith Sitwell,1946
2968,Stephen Spender ,Edith Sitwell,1949
2969,C. M. Bowra ,Edith Sitwell,1947
2970,John Heath-Stubbs ,Edith Sitwell,1946
2971,Hamish Henderson ,Edith Sitwell,1948
2972,E. M. W. Tillyard ,Edith Sitwell,1943
2973,N. L. ,Edith Sitwell,1949
2974,Kenneth Clark ,Edith Sitwell,1943
2975,Edith Sitwell ,Edith Sitwell,1942
2976,Max Eastman ,Edith Sitwell,1948
2977,Benedictus de Spinoza ,Edith Sitwell,1941
2978,Stephen Spender ,Edith Sitwell,1946
2979,Lancelot Law Whyte ,Edith Sitwell,1946
2980,Michael Roberts ,Edith Sitwell,1948
2981,Edith Sitwell ,Edith Sitwell,1946
2982,Edith Sitwell ,Edith Sitwell,1949
2983,Sergei Eisenstein ,Edith Sitwell,1943
2984,Kenneth Clark ,Edith Sitwell,1945
2985,Gaston Bachelard ,Edith Sitwell,1947
2986,John Lehmann ,Edith Sitwell,1942
2987,T. S. Eliot ,Edith Sitwell,1944
2988,Osbert Sitwell ,Edith Sitwell,1948
2989,V. Sackville-West ,Edith Sitwell,1946
2990,Royal Murdoch ,Edith Sitwell,1946
2991,Gertrude Stein ,Edith Sitwell,1946
2992,Gertrude Stein ,Edith Sitwell,1948
2993,Humphrey Searle ,Edith Sitwell,1949
2994,James George Frazer ,Edith Sitwell,1941
2995,Kurt Karl Doberer ,Edith Sitwell,1948
2996,Benjamin Farrington ,Edith Sitwell,1949
2997,Edith Sitwell ,Edith Sitwell,1944
2998,Edith Sitwell ,Edith Sitwell,1946
2999,Louis MacNeice ,Edith Sitwell,1948
3000,Henry Treece ,Edith Sitwell,1946
3001,Christopher Caudwell ,Edith Sitwell,1946
3002,D. S. MacColl ,Edith Sitwell,1942
3003,Thomas Balston ,Edith Sitwell,1947
3004,George Fox ,Edith Sitwell,1940
3005,John Waller ,Edith Sitwell,1948
3006,Sir Thomas Browne ,Edith Sitwell,1946
3007,Kenneth Clark ,Edith Sitwell,1947
3008,Freya Stark ,Edith Sitwell,1946
3009,Martyn Skinner ,Edith Sitwell,1941
3010,Oscar Williams ,Edith Sitwell,1948
3011,Oscar Williams ,Edith Sitwell,1948
3012,Oscar Williams ,Edith Sitwell,1948
3013,Edith Sitwell ,Edith Sitwell,1941
3014,Edith Sitwell ,Edith Sitwell,1941
3015,Dorothy Wellesley ,Edith Sitwell,1942
3016,Theodore Roethke ,Edith Sitwell,1949
3017,Walter De la Mare ,Edith Sitwell,1943
3018,Walter De la Mare ,Edith Sitwell,1943
3019,Claire Goll ,Edith Sitwell,1947
3020,John Hayward ,Edith Sitwell,1942
3021,Algernon Charles Swinburne ,Edith Sitwell,1942
3022,Denton Welch ,Edith Sitwell,1943
3023,Peter Viereck ,Edith Sitwell,1948
3024,Jack Lindsay ,Edith Sitwell,1949
3025,Henry Mayhew ,Edith Sitwell,1949
3026,Jack Lindsay ,Edith Sitwell,1948
3027,John Milton ,Edith Sitwell,1942
3028,Leonard Clark ,Edith Sitwell,1948
3029,Keidrych Rhys ,Edith Sitwell,1944
3030,of Avila Teresa  Saint,Edith Sitwell,1945
3031,Sacheverell Sitwell ,Edith Sitwell,1948
3032,Marianne Moore ,Edith Sitwell,1944
3033,Charles Williams ,Edith Sitwell,1942
3034,Norman Ault ,Edith Sitwell,1949
3035,Humphrey Searle ,Edith Sitwell,1947
3036,Charles Henri Ford ,Edith Sitwell,1945
3037,Edith Sitwell ,Edith Sitwell,1948
3038,Henry James ,Edith Sitwell,1947
3039,R. G. Howarth ,Edith Sitwell,1949
3040,Hugo Manning ,Edith Sitwell,1942
3041,Charles Morgan ,Edith Sitwell,1942
3042,Peggy Guggenheim ,Edith Sitwell,1946
3043,Kenneth Patchen ,Edith Sitwell,1946
3044,Wilfrid Wilson Gibson ,Edith Sitwell,1944
3045,Charles Henri Ford ,Edith Sitwell,1941
3046,Arthur Quiller-Couch ,Edith Sitwell,1949
3047,Arthur Quiller-Couch ,Edith Sitwell,1948
3048,M. Cary ,Edith Sitwell,1949
3049,A. M. P. Dawson ,Edith Sitwell,1943
3050,W. B. Yeats ,Edith Sitwell,1944
3051,Ronald Bottrall ,Edith Sitwell,1949
3052,Walter De la Mare ,Edith Sitwell,1946
3053,Daniel George ,Edith Sitwell,1947
3054,Aldous Huxley ,Edith Sitwell,1945
3055,Aldous Huxley ,Edith Sitwell,1946
3056,[N.auth] ,Edith Sitwell,1944
3057,Allen Tate ,Edith Sitwell,1949
3058,Clifford Dyment ,Edith Sitwell,1949
3059,Robert Graves ,Edith Sitwell,1946
3060,Theodore Spencer ,Edith Sitwell,1948
3061,Hart Crane ,Edith Sitwell,1946
3062,Edward Newman Horn ,Edith Sitwell,1941
3063,Edith Sitwell ,Edith Sitwell,1940
3064,Stephen Spender ,Edith Sitwell,1947
3065,Ralph Waldo Emerson ,Edith Sitwell,1945
3066,William Wordsworth ,Edith Sitwell,1947
3067,Allen Tate ,Edith Sitwell,1947
3068,Edward Taylor ,Edith Sitwell,1943
3069,E. M. W. Tillyard ,Edith Sitwell,1948
3070,Tambimuttu ,Edith Sitwell,1943
3071,Stephen Spender ,Edith Sitwell,1946
3072,Edith Sitwell ,Edith Sitwell,1943
3073,Andrew Young ,Edith Sitwell,1946
3074,C. G. Jung ,Edith Sitwell,1946
3075,Hans Zinsser ,Edith Sitwell,1942
3076,Leopold Schwarzschild ,Edith Sitwell,1948
3077,Kenneth Patchen ,Edith Sitwell,1949
3078,Charles Williams ,Edith Sitwell,1944
3079,Sir Thomas Browne ,Edith Sitwell,1940
3080,Leonard Clark ,Edith Sitwell,1945
3081,Wallace Fowlie ,Edith Sitwell,1946
3082,Geoffrey Grigson ,Edith Sitwell,1942
3083,Helen Temperley ,Edith Sitwell,1941
3084,Stephen Spender ,Edith Sitwell,1947
3085,Claude Colleer Abbott ,Edith Sitwell,1946
3086,J. C. Smith ,Edith Sitwell,1949
3087,Eric Bentley ,Edith Sitwell,1948
3088,Wilfrid Wilson Gibson ,Edith Sitwell,1943
3089,Dongbin LËu ,Edith Sitwell,1945
3090,William Law ,Edith Sitwell,1948
3091,Sacheverell Sitwell ,Edith Sitwell,1948
3092,William Morris ,Edith Sitwell,1948
3093,Sydney Goodsir Smith ,Edith Sitwell,1947
3094,Rex Ingamells ,Edith Sitwell,1945
3095,Oscar Williams ,Edith Sitwell,1947
3096,Thomas Hardy ,Edith Sitwell,1940
3097,Herman Melville ,Edith Sitwell,1943
3098,Aquinas Thomas  Saint,Edith Sitwell,1940
3099,Basil Willey ,Edith Sitwell,1942
3100,Edith Sitwell ,Edith Sitwell,1947
3101,Anne Ridler ,Edith Sitwell,1941
3102,E. M. W. Tillyard ,Edith Sitwell,1944
3103,Charles Wrey Gardiner ,Edith Sitwell,1941
3104,L. P. Hartley ,Edith Sitwell,1944
3105,Siegfried Sassoon ,Edith Sitwell,1945
3106,L. P. Hartley ,Edith Sitwell,1946
3107,Wilfrid Wilson Gibson ,Edith Sitwell,1945
3108,Jack Lindsay ,Edith Sitwell,1948
3109,Edith Sitwell ,Edith Sitwell,1945
3110,Edith Sitwell ,Edith Sitwell,1948
3111,Edith Sitwell ,Edith Sitwell,1948
3112,Edith Sitwell ,Edith Sitwell,1948
3113,Edith Sitwell ,Edith Sitwell,1946
3114,Edith Sitwell ,Edith Sitwell,1949
3115,John Lehmann ,Edith Sitwell,1944
3116,Stephen Spender ,Edith Sitwell,1943
3117,Sacheverell Sitwell ,Edith Sitwell,1946
3118,of Clairvaux Bernard  Saint,Edith Sitwell,1940
3119,Hugo Manning ,Edith Sitwell,1942
3120,Edith Sitwell ,Edith Sitwell,1942
3121,Edith Sitwell ,Edith Sitwell,1942
3122,Jack Lindsay ,Edith Sitwell,1947
3123,Rudolf Steiner ,Edith Sitwell,1945
3124,Maurice Carpenter ,Edith Sitwell,1947
3125,[N.auth] ,Edith Sitwell,1942
3126,[N.auth] ,Edith Sitwell,1942
3127,Arthur Stanley ,Edith Sitwell,1940
3128,M. M. Johnson ,Edith Sitwell,1945
3129,Patric Dickinson ,Edith Sitwell,1946
3130,Vivian de Sola Pinto ,Edith Sitwell,1941
3131,Frank Kendon ,Edith Sitwell,1945
3132,Henry Treece ,Edith Sitwell,1941
3133,Louis Untermeyer ,Edith Sitwell,1942
3134,Truman Capote ,Edith Sitwell,1949
3135,H. D. ,Edith Sitwell,1945
3136,Maurice Levinson ,Edith Sitwell,1946
3137,Stephen Hudson ,Edith Sitwell,1948
3138,J. M. W. Turner ,Edith Sitwell,1949
3139,Lancelot Law Whyte ,Edith Sitwell,1949
3140,Sydney Goodsir Smith ,Edith Sitwell,1948
3141,Lancelot Law Whyte ,Edith Sitwell,1949
3142,Geoffrey Grigson ,Edith Sitwell,1944
3143,H. D. ,Edith Sitwell,1944
3144,Henry Seidel Canby ,Edith Sitwell,1943
3145,Robert Herring ,Edith Sitwell,1946
3146,Robert Graves ,Edith Sitwell,1948
3147,Evelyn Waugh ,Edith Sitwell,1942
3148,William Blake ,Edith Sitwell,1948
3149,Albert M. Hayes ,Edith Sitwell,1942
3150,Northrop Frye ,Edith Sitwell,1947
3151,André Gide ,Edith Sitwell,1949
3152,André Gide ,Edith Sitwell,1949
3153,Jacques Maritain ,Edith Sitwell,1945
3154,Randolph Leigh,Gertrude Stein,1945
3155,Jean De Bosschère,Gertrude Stein,1940
3156,Edmond Bernardet,Gertrude Stein,1941
3157,Robert Gérard,Gertrude Stein,1944
3158,Gertrude Stein,Gertrude Stein,1945
3159,Gertrude Stein,Gertrude Stein,1940
3160,Gertrude Stein,Gertrude Stein,1946
3161,Emily Dickinson ,Edith Sitwell,1945
3162,Paul Éluard,Gertrude Stein,1942
3163,William Seabrook,Gertrude Stein,1940
3164,Isabelle de Broglie,Gertrude Stein,1944
3165,Aldous Huxley,Gertrude Stein,1944
3166,Pierre Apestéguy,Edna St. Vincent Millay,1943
3167,[N.auth],Edna St. Vincent Millay,1942
3168,Flexmore Hudson,Edna St. Vincent Millay,1940
3169,Roy Schesser,Edna St. Vincent Millay,1940
3170,Edith M Stern,Edna St. Vincent Millay,1942
3171,Bernard D. N Grebanier,Edna St. Vincent Millay,1946
3172,Rolfe Humphries,Edna St. Vincent Millay,1942
3173,Selman Stone,Edna St. Vincent Millay,1942
3174,Kay Boyle,Edna St. Vincent Millay,1942
3175,Robert Burton,Edna St. Vincent Millay,1940
3176,William Wordsworth,Edna St. Vincent Millay,1941
3177,Nathaniel Southgate Shaler,Edna St. Vincent Millay,1940
3178,Hazel Louise Zimmerman,Edna St. Vincent Millay,1941
3179,[N.auth],Edna St. Vincent Millay,1948
3180,[N.auth],Edna St. Vincent Millay,1947
3181,[N.auth],Edna St. Vincent Millay,1947
3182,[N.auth],Edna St. Vincent Millay,1948
3183,Gwendolyn Brooks,Edna St. Vincent Millay,1945
3184,Robert Frost,Edna St. Vincent Millay,1942
3185,Robert L. Wolf,Edna St. Vincent Millay,1940
3186,Edna St Vincent Millay,Edna St. Vincent Millay,1942
3187,Horace Meyer Kallen,Edna St. Vincent Millay,1942
3188,René Maran,Edna St. Vincent Millay,1941
3189,Roy Addison Helton,Edna St. Vincent Millay,1943
3190,Jacob Hauser,Edna St. Vincent Millay,1940
3191,Edward Leon Meyerson,Edna St. Vincent Millay,1944
3192,E. [Eileen] Arnot Robertson,Edna St. Vincent Millay,1943
3193,Jean Terry Tobias,Edna St. Vincent Millay,1942
3194,Amy Murray,Edna St. Vincent Millay,1940
3195,[N.auth],Edna St. Vincent Millay,1948
3196,Lawrence A. Wiggin,Edna St. Vincent Millay,1940
3197,Raymond Holden,Edna St. Vincent Millay,1946
3198,Witter Bynner,Edna St. Vincent Millay,1947
3199,[N.auth],Edna St. Vincent Millay,1947
3200,[N.auth],Edna St. Vincent Millay,1940
3201,[N.auth],Edna St. Vincent Millay,1941
3202,Max Eastman,Edna St. Vincent Millay,1944
3203,Arthur Davison Ficke,Edna St. Vincent Millay,1942
3204,Marianne Moore,Edna St. Vincent Millay,1941
3205,Richard Wright,Gertrude Stein,1941
3206,Carl Van Doren,Gertrude Stein,1941
3207,Georgiana Goddard King,Gertrude Stein,1941
3208,Louis Bromfield,Gertrude Stein,1946
3209,[N.auth],Gertrude Stein,1945
3210,[N.auth],Gertrude Stein,1942
3211,Whit Burnett,Gertrude Stein,1941
3212,[N.auth],Gertrude Stein,1946
3213,Bruce Bliven,Gertrude Stein,1945
3214,[N.auth],Gertrude Stein,1945
3215,[N.auth],Gertrude Stein,1943
3216,Henry La Cossitt,Gertrude Stein,1944
3217,Marc Barbezat,Gertrude Stein,1944
3218,"Hughes, Langston",Langston Hughes,1943
3219,"Hughes, Langston",Langston Hughes,1940
3220,"Hughes, Langton",Langston Hughes,1942
3221,"Hughes, Langston",Langston Hughes,1945
3222,"Hughes, Langston",Langston Hughes,1943
3223,"Brierre, Jean F.",Langston Hughes,1947
3224,"Lanusse, Armand",Langston Hughes,1945
3225,[N.auth],Langston Hughes,1940
3226,"Gaer, Joseph",Langston Hughes,1948
3227,"Mars, Louis",Langston Hughes,1946
3228,"Montgomery, Whitney",Langston Hughes,1945
3229,Writers' War Board,Langston Hughes,1945
3230,"Morisseau-Leroy, Felix",Langston Hughes,1940
3231,"Hughes, Langston",Langston Hughes,1942
3232,Scripps-Howard,Langston Hughes,1945
3233,[N.auth],Langston Hughes,1948
3234,[N.auth],Langston Hughes,1948
