,Book Author,Book Owner,Publication Year
1648,Henry David Thoreau,Ernest Hemingway,1955
1649,Clarence Lewis Barnhart,Ernest Hemingway,1951
1650,Christopher James Thornhill,Ernest Hemingway,1955
1651,Jürgen Thorwald,Ernest Hemingway,1956
1652,James Thurber,Ernest Hemingway,1954
1653,James Thurber,Ernest Hemingway,1952
1654,James Thurber,Ernest Hemingway,1959
1655,Jerrard Tickell,Ernest Hemingway,1956
1656,Dorothy Tillett,Ernest Hemingway,1958
1657,The Times (London newspaper),Ernest Hemingway,1955
1658,Juan Muñoz García,Ernest Hemingway,1951
1659,Michelangelo Muraro,Ernest Hemingway,1954
1660,Iris Murdoch,Ernest Hemingway,1956
1661,Olaus Johan Murie,Ernest Hemingway,1951
1662,Haridas Thakordas Muzumdar,Ernest Hemingway,1952
1663,Carl Mydans,Ernest Hemingway,1959
1664,Anton Myrer,Ernest Hemingway,1957
1665,Vladimir Vladimirovich Nabokov,Ernest Hemingway,1958
1666,Vladimir Vladimirovich Nabokov,Ernest Hemingway,1959
1667,George Jean Nathan,Ernest Hemingway,1952
1668,Gertrude Naugler,Ernest Hemingway,1955
1669,Charles Neider,Ernest Hemingway,1954
1670,Donald M. Nelson,Ernest Hemingway,1955
1671,James Nelson (ed.),Ernest Hemingway,1958
1672,Steve Nelson,Ernest Hemingway,1955
1673,Arthur Nesbitt,Ernest Hemingway,1957
1674,Allan Nevins,Ernest Hemingway,1954
1675,Allan Nevins,Ernest Hemingway,1957
1676,[N.auth],Ernest Hemingway,1957
1677,[N.auth],Ernest Hemingway,1950
1678,[N.auth],Ernest Hemingway,1954
1679,[N.auth],Ernest Hemingway,1952
1680,[N.auth],Ernest Hemingway,1952
1681,[N.auth],Ernest Hemingway,1953
1682,[N.auth],Ernest Hemingway,1954
1683,[N.auth],Ernest Hemingway,1954
1684,[N.auth],Ernest Hemingway,1954
1685,[N.auth],Ernest Hemingway,1954
1686,[N.auth],Ernest Hemingway,1955
1687,[N.auth],Ernest Hemingway,1956
1688,[N.auth],Ernest Hemingway,1957
1689,[N.auth],Ernest Hemingway,1957
1690,[N.auth],Ernest Hemingway,1958
1691,John Toland,Ernest Hemingway,1959
1692,Leo Tolstoy,Ernest Hemingway,1952
1693,Hollington Kong Tong,Ernest Hemingway,1953
1694,Virgil ,W.H. Auden,1951
1695,G K Chesterton ,W.H. Auden,1957
1696,Gwyn Williams ,W.H. Auden,1956
1697,Charles Norris Cochrane ,W.H. Auden,1957
1698,Saint-John Perse. ,W.H. Auden,1959
1699,Hollington Kong Tong,Ernest Hemingway,1957
1700,Charles Wayland Towne,Ernest Hemingway,1955
1701,Don Tracy,Ernest Hemingway,1953
1702,Don Tracy,Ernest Hemingway,1952
1703,[N.auth],Ernest Hemingway,1951
1704,Julio Trenas,Ernest Hemingway,1952
1705,Raleigh Trevelyan,Ernest Hemingway,1956
1706,Elleston Trevor,Ernest Hemingway,1957
1707,Elleston Trevor,Ernest Hemingway,1956
1708,Antonino Trizzino,Ernest Hemingway,1952
1709,Henri Troyat,Ernest Hemingway,1953
1710,Jorge C. Trulock,Ernest Hemingway,1958
1711,Harry Tschopik,Ernest Hemingway,1952
1712,Harry Tschopik,Ernest Hemingway,1952
1713,Kurt Tucholsky,Ernest Hemingway,1950
1714,Lael Tucker,Ernest Hemingway,1954
1715,Lael Tucker,Ernest Hemingway,1952
1716,Arthur Tuckerman,Ernest Hemingway,1954
1717,Frank Tuohy,Ernest Hemingway,1957
1718,Ivan Sergeevich Turgenev,Ernest Hemingway,1958
1719,Ivan Sergeevich Turgenev,Ernest Hemingway,1951
1720,Hy Turkin,Ernest Hemingway,1956
1721,George Turner,Ernest Hemingway,1959
1722,Robert Turner,Ernest Hemingway,1956
1723,THOMAS HARDY ,W.H. Auden,1958
1724,W.B. Yeats ,W.H. Auden,1954
1725,Walter De la Mare ,W.H. Auden,1956
1726,Kenneth Tynan,Ernest Hemingway,1955
1727,Edward Uhlan,Ernest Hemingway,1956
1728,James Ramsey Ullman,Ernest Hemingway,1958
1729,James Ramsey Ullman,Ernest Hemingway,1951
1730,Ruth Murray Underhill,Ernest Hemingway,1954
1731,United States Coast and Geodetic Survey,Ernest Hemingway,1951
1732,U.S. National Gallery of Art,Ernest Hemingway,1958
1733,U.S. Nautical Almanac Office,Ernest Hemingway,1951
1734,U.S. Subversive Activities Control Board,Ernest Hemingway,1955
1735,Louis Untermeyer,Ernest Hemingway,1955
1736,Luis Uriarte,Ernest Hemingway,1951
1737,Leon Uris,Ernest Hemingway,1957
1738,Leon Uris,Ernest Hemingway,1953
1739,Roger Vailland,Ernest Hemingway,1958
1740,George C. Vaillant,Ernest Hemingway,1955
1741,Dora Valdovinos,Ernest Hemingway,1954
1742,Maurice Jacques Valency,Ernest Hemingway,1958
1743,Alan Chester Valentine,Ernest Hemingway,1956
1744,Martial Valin,Ernest Hemingway,1954
1745,John Keats ,W.H. Auden,1951
1746,W. H Auden ,W.H. Auden,1956
1747,[N.auth] ,W.H. Auden,1959
1748,Laurens Van der Post,Ernest Hemingway,1955
1749,Laurens Van der Post,Ernest Hemingway,1955
1750,Laurens Van der Post,Ernest Hemingway,1958
1751,Laurens Van der Post,Ernest Hemingway,1951
1752,John Van Druten,Ernest Hemingway,1955
1753,John Van Druten,Ernest Hemingway,1957
1754,Erich Heller ,W.H. Auden,1957
1755,Karl Kraus ,W.H. Auden,1952
1756,Noah Greenberg ,W.H. Auden,1955
1757,W.H. Auden ,W.H. Auden,1951
1758,W.H. Auden ,W.H. Auden,1950
1759,E. H. Fellowes ,W.H. Auden,1950
1760,Lodovico Ariosto,Ernest Hemingway,1950
1761,John Heath-Stubbs ,W.H. Auden,1953
1762,Aesop ,W.H. Auden,1954
1763,Jean De La Fontaine ,W.H. Auden,1954
1764,H. C. (Hans Christian) Andersen ,W.H. Auden,1953
1765,G. K. Chesterton ,W.H. Auden,1956
1766,William Faulkner ,W.H. Auden,1957
1767,William Faulkner ,W.H. Auden,1955
1768,Francis Baulier ,W.H. Auden,1955
1769,Robert Graves ,W.H. Auden,1957
1770,Martin P. Nilsson ,W.H. Auden,1952
1771,John Berryman ,W.H. Auden,1956
1772,Hannah. Arendt ,W.H. Auden,1958
1773,Loren Eiseley ,W.H. Auden,1958
1774,Savitri Chowdhary ,W.H. Auden,1954
1775,Gwyn Williams ,W.H. Auden,1953
1776,Doreen Yen Hung Feng ,W.H. Auden,1953
1777,Dale Van Every,Ernest Hemingway,1952
1778,Hendrik Willem Van Loon,Ernest Hemingway,1953
1779,Van Van Praag,Ernest Hemingway,1951
1780,Jack Vance,Ernest Hemingway,1956
1781,Frank Everson Vandiver,Ernest Hemingway,1957
1782,Alessandro Vardanega,Ernest Hemingway,1951
1783,Daniele Varè,Ernest Hemingway,1956
1784,Daniele Varè,Ernest Hemingway,1955
1785,Marianne Moore ,W.H. Auden,1958
1786,José Vega,Ernest Hemingway,1954
1787,Stendhal ,W.H. Auden,1956
1788,Dag Hammarskjo_ld ,W.H. Auden,1957
1789,Matthew Prior ,W.H. Auden,1959
1790,Søren Kierkegaard ,W.H. Auden,1952
1791,J. R. R Tolkien ,W.H. Auden,1954
1792,Kaneripatna Sidhanatha Venkataramani,Ernest Hemingway,1950
1793,Orio Vergani,Ernest Hemingway,1953
1794,Pierre Verger,Ernest Hemingway,1958
1795,Jules Verne,Ernest Hemingway,1957
1796,Stanley Vestal,Ernest Hemingway,1952
1797,Gore Vidal,Ernest Hemingway,1950
1798,Peter Viereck,Ernest Hemingway,1956
1799,Peter Viertel,Ernest Hemingway,1953
1800,Ezequiel Vieta,Ernest Hemingway,1954
1801,John Adolf Vietor,Ernest Hemingway,1951
1802,Enrique Vila,Ernest Hemingway,1957
1803,Bernardo Villarrazo,Ernest Hemingway,1959
1804,André Villeboeuf,Ernest Hemingway,1958
1805,Alan Villiers,Ernest Hemingway,1959
1806,Alan Villiers,Ernest Hemingway,1956
1807,Pedro A. Villoldo,Ernest Hemingway,1959
1808,J. Vincent,Ernest Hemingway,1955
1809,Elizabeth Gray Vining,Ernest Hemingway,1952
1810,Virgil,Ernest Hemingway,1953
1811,Elio Vittorini,Ernest Hemingway,1953
1812,Elio Vittorini,Ernest Hemingway,1952
1813,Elio Vittorini,Ernest Hemingway,1952
1814,Elio Vittorini,Ernest Hemingway,1951
1815,John Donaldson Voelker,Ernest Hemingway,1954
1816,Kurt Vonnegut,Ernest Hemingway,1952
1817,Melvin B. Voorhees,Ernest Hemingway,1952
1818,Edward Wagenknecht,Ernest Hemingway,1958
1819,Paul L. Wakefield,Ernest Hemingway,1958
1820,Frederic Wakeman,Ernest Hemingway,1950
1821,Kurt Martti Wallenius,Ernest Hemingway,1955
1822,Douglass Wallop,Ernest Hemingway,1953
1823,Ge_rard Walter,Ernest Hemingway,1952
1824,W. H Auden ,W.H. Auden,1956
1825,[N.auth] ,W.H. Auden,1953
1826,Pedro Juan Labarthe ,W.H. Auden,1958
1827,Robert Spencer Ward,Ernest Hemingway,1955
1828,Harry Redcay Warfel,Ernest Hemingway,1951
1829,Robert Penn Warren,Ernest Hemingway,1954
1830,[N.auth],Ernest Hemingway,1954
1831,J. R Ackerley ,W.H. Auden,1956
1832,John V. Watkins,Ernest Hemingway,1954
1833,Bernice Kunerth Watt,Ernest Hemingway,1950
1834,Alec Waugh,Ernest Hemingway,1955
1835,Evelyn Waugh,Ernest Hemingway,1951
1836,Evelyn Waugh,Ernest Hemingway,1952
1837,Evelyn Waugh,Ernest Hemingway,1955
1838,Evelyn Waugh,Ernest Hemingway,1957
1839,Evelyn Waugh,Ernest Hemingway,1954
1840,Jean Francis Webb,Ernest Hemingway,1950
1841,Mary Webb,Ernest Hemingway,1950
1842,[N.auth],Ernest Hemingway,1955
1843,[N.auth],Ernest Hemingway,1953
1844,Dixon Wecter,Ernest Hemingway,1952
1845,Jerome Weidman,Ernest Hemingway,1957
1846,Jerome Weidman,Ernest Hemingway,1958
1847,Jerry Weil,Ernest Hemingway,1957
1848,Paul Iselin Wellman,Ernest Hemingway,1950
1849,Paul Iselin Wellman,Ernest Hemingway,1954
1850,Paul Iselin Wellman,Ernest Hemingway,1951
1851,Paul Iselin Wellman,Ernest Hemingway,1957
1852,Charles Wertenbaker,Ernest Hemingway,1954
1853,Lael Tucker Wertenbaker,Ernest Hemingway,1957
1854,Alexander Werth,Ernest Hemingway,1956
1855,W. B. Yeats ,W.H. Auden,1959
1856,Carl F. Bayerschmidt ,W.H. Auden,1956
1857,W. H Auden ,W.H. Auden,1951
1858,Tobias Dantzig ,W.H. Auden,1954
1859,Anthony West,Ernest Hemingway,1952
1860,Anthony West,Ernest Hemingway,1955
1861,Anthony West,Ernest Hemingway,1957
1862,Jessamyn West,Ernest Hemingway,1955
1863,Jessamyn West,Ernest Hemingway,1952
1864,Nathanael West,Ernest Hemingway,1954
1865,Rebecca West,Ernest Hemingway,1956
1866,W. H Auden ,W.H. Auden,1956
1867,Rebecca West,Ernest Hemingway,1955
1868,Ruth C. West,Ernest Hemingway,1957
1869,Christine Weston,Ernest Hemingway,1957
1870,Christine Weston,Ernest Hemingway,1950
1871,Donald Wetzel,Ernest Hemingway,1952
1872,Donald Wetzel,Ernest Hemingway,1950
1873,John Wexley,Ernest Hemingway,1955
1874,Maxime Weygand,Ernest Hemingway,1950
1875,Edith Wharton,Ernest Hemingway,1958
1876,William Wheeler,Ernest Hemingway,1952
1877,John Hall Wheelock,Ernest Hemingway,1956
1878,Jere Hungerford Wheelwright,Ernest Hemingway,1953
1879,Elliott Pendleton White,Ernest Hemingway,1952
1880,Leslie Turner White,Ernest Hemingway,1953
1881,J. S. Keates ,W.H. Auden,1956
1882,J. M. Cohen ,W.H. Auden,1952
1883,John Hayward ,W.H. Auden,1956
1884,Robert Graves ,W.H. Auden,1953
1885,Owen Barfield ,W.H. Auden,1952
1886,Charles Churchill ,W.H. Auden,1956
1887,T. H. White,Ernest Hemingway,1958
1888,T. H. White,Ernest Hemingway,1957
1889,William Lindsay White,Ernest Hemingway,1957
1890,Don Whitehead,Ernest Hemingway,1956
1891,[N.auth],Ernest Hemingway,1950
1892,[N.auth],Ernest Hemingway,1954
1893,Leonard Wibberley,Ernest Hemingway,1954
1894,Dan Wickenden,Ernest Hemingway,1952
1895,Harry Wilcox,Ernest Hemingway,1953
1896,Harry Wilcox,Ernest Hemingway,1953
1897,Robert Wilder,Ernest Hemingway,1952
1898,Thurman Wilkins,Ernest Hemingway,1958
1899,Burke Wilkinson,Ernest Hemingway,1951
1900,Bernard Williams,Ernest Hemingway,1952
1901,Charles Williams,Ernest Hemingway,1956
1902,Eric Ernest Williams,Ernest Hemingway,1957
1903,Eric Ernest Williams,Ernest Hemingway,1953
1904,J. H. Williams,Ernest Hemingway,1950
1905,J. H. Williams,Ernest Hemingway,1957
1906,Jay Williams,Ernest Hemingway,1954
1907,Jay Williams,Ernest Hemingway,1957
1908,Joseph Peter Williams,Ernest Hemingway,1954
1909,Tennessee Williams,Ernest Hemingway,1956
1910,Tennessee Williams,Ernest Hemingway,1950
1911,William Carlos Williams,Ernest Hemingway,1951
1912,Wirt Williams,Ernest Hemingway,1951
1913,Wirt Williams,Ernest Hemingway,1957
1914,Herbert William Williamson-Serra,Ernest Hemingway,1952
1915,Calder Willingham,Ernest Hemingway,1955
1916,Calder Willingham,Ernest Hemingway,1950
1917,Calder Willingham,Ernest Hemingway,1952
1918,William Willis,Ernest Hemingway,1955
1919,Chester Wilmot,Ernest Hemingway,1952
1920,Angus Wilson,Ernest Hemingway,1956
1921,Angus Wilson,Ernest Hemingway,1952
1922,Angus Wilson,Ernest Hemingway,1951
1923,Angus Wilson,Ernest Hemingway,1953
1924,Colin Wilson,Ernest Hemingway,1956
1925,Colin Wilson,Ernest Hemingway,1959
1926,Donald Powell Wilson,Ernest Hemingway,1953
1927,Edmund Wilson,Ernest Hemingway,1956
1928,Edmund Wilson,Ernest Hemingway,1956
1929,Edmund Wilson,Ernest Hemingway,1952
1930,Gill Robb Wilson,Ernest Hemingway,1957
1931,Harry Leon Wilson,Ernest Hemingway,1951
1932,Mitchell A. Wilson,Ernest Hemingway,1953
1933,Prentice Winchell,Ernest Hemingway,1954
1934,Igor Stravinsky ,W.H. Auden,1951
1935,Rowland Winn,Ernest Hemingway,1954
1936,Kathryn Winslow,Ernest Hemingway,1952
1937,Robert Alexander Winston,Ernest Hemingway,1952
1938,Frances Winwar,Ernest Hemingway,1956
1939,Bernard Wolfe,Ernest Hemingway,1959
1940,Reese Wolfe,Ernest Hemingway,1956
1941,Thomas Wolfe,Ernest Hemingway,1956
1942,Ira Wolfert,Ernest Hemingway,1953
1943,Leon Wolff,Ernest Hemingway,1958
1944,Leon Wolff,Ernest Hemingway,1958
1945,Theodor Wolpers,Ernest Hemingway,1958
1946,Stanley A. Wolpert,Ernest Hemingway,1954
1947,Garden Section Woman's Club of Havana,Ernest Hemingway,1952
1948,George Woodbury,Ernest Hemingway,1951
1949,James Leslie Woodress,Ernest Hemingway,1955
1950,David Woodward,Ernest Hemingway,1958
1951,David Woodward,Ernest Hemingway,1954
1952,Virginia Woolf,Ernest Hemingway,1957
1953,Virginia Woolf,Ernest Hemingway,1956
1954,Herman Wouk,Ernest Hemingway,1951
1955,Herman Wouk,Ernest Hemingway,1957
1956,Herman Wouk,Ernest Hemingway,1955
1957,Cyril James Templeman Wrenicke,Ernest Hemingway,1953
1958,John A. Wyeth,Ernest Hemingway,1959
1959,Max Wylie,Ernest Hemingway,1959
1960,Philip Wylie,Ernest Hemingway,1957
1961,Philip Wylie,Ernest Hemingway,1956
1962,John Wyllie,Ernest Hemingway,1955
1963,Helen Eva Yates,Ernest Hemingway,1950
1964,[N.auth],Ernest Hemingway,1954
1965,W. B. Yeats,Ernest Hemingway,1957
1966,Charles Leroy Youmans,Ernest Hemingway,1955
1967,Philip Young,Ernest Hemingway,1959
1968,Philip Young,Ernest Hemingway,1952
1969,Wayland Hilton Young,Ernest Hemingway,1952
1970,Delight Youngs,Ernest Hemingway,1955
1971,Amado M. Yuzon,Ernest Hemingway,1956
1972,Ellis M. Zacharias,Ernest Hemingway,1950
1973,Earl Delmer Zachman,Ernest Hemingway,1956
1974,Paul A. Zahl,Ernest Hemingway,1952
1975,[N.auth],Ernest Hemingway,1951
1976,Cesare Zavattini,Ernest Hemingway,1955
1977,Herbert Spencer Zim,Ernest Hemingway,1951
1978,Herbert Spencer Zim,Ernest Hemingway,1955
1979,Herbert Spencer Zim,Ernest Hemingway,1955
1980,Herbert Spencer Zim,Ernest Hemingway,1950
1981,Herbert Spencer Zim,Ernest Hemingway,1952
1982,Herbert Spencer Zim,Ernest Hemingway,1956
1983,Herbert Spencer Zim,Ernest Hemingway,1956
1984,Stepas Zobarskas,Ernest Hemingway,1959
1985,Petar Zoranic,Ernest Hemingway,1952
1986,Paul Zucker,Ernest Hemingway,1959
1987,Stefan Zweig,Ernest Hemingway,1955
1988,Samuel Butler ,W.H. Auden,1951
1989,William Barnes ,W.H. Auden,1950
1990,Winthrop Mackworth Praed ,W.H. Auden,1953
1991,Sydney Smith ,W.H. Auden,1956
1992,W.H. Auden ,W.H. Auden,1955
1993,Kurt Weill ,W.H. Auden,1956
1994,Ernest Jones ,W.H. Auden,1953
1995,Rudolf Felmayer ,W.H. Auden,1951
1996,Stephen Spender ,W.H. Auden,1951
1997,Erik Erikson ,W.H. Auden,1958
1998,Wolfgang Amadeus Mozart ,W.H. Auden,1957
1999,Ezra Pound   ,Ezra Pound,1953
2000,Erik Christian Haugaard   ,Ezra Pound,1957
2001,Walter Trillini   ,Ezra Pound,1956
2002,[N.auth]   ,Ezra Pound,1959
2003,Ezra Pound   ,Ezra Pound,1951
2004,France_) Centre culturel américain _(_Paris   ,Ezra Pound,1959
2005,Margaret Bates   ,Ezra Pound,1957
2006,Aldo Ravina   ,Ezra Pound,1958
2007,Great Britain. Ministry of Public Building and Works.   ,Ezra Pound,1958
2008,Elvia Petrillo   ,Ezra Pound,1957
2009,[N.auth]   ,Ezra Pound,1957
2010,Sheridan Van Dolah   ,Ezra Pound,1950
2011,Jean Fautrier   ,Ezra Pound,1958
2012,Henry S. Swabey   ,Ezra Pound,1959
2013,Ezra Pound   ,Ezra Pound,1952
2014,Carla Polleschi   ,Ezra Pound,1956
2015,Antonio Vivaldi   ,Ezra Pound,1950
2016,T.S. Eliot   ,Ezra Pound,1954
2017,Giuseppe Ferri   ,Ezra Pound,1950
2018,Bruno Spampanato   ,Ezra Pound,1951
2019,Halina Zakrzewska   ,Ezra Pound,1958
2020,Rabindranath Tagore   ,Ezra Pound,1950
2021,Pawe_ Mayewski   ,Ezra Pound,1958
2022,Bishop of Aspuna Palladius   ,Ezra Pound,1956
2023,Boris Leonidovic Pasternak   ,Ezra Pound,1958
2024,Council of Florence (1438-1445)   ,Ezra Pound,1951
2025,Henry Scowcroft Bettenson   ,Ezra Pound,1951
2026,Richard Armstrong,Ernest Hemingway,1959
2027,Antonio Arráiz,Ernest Hemingway,1951
2028,[N.auth],Ernest Hemingway,1950
2029,Alfred M. Frankfurter,Ernest Hemingway,1951
2030,[N.auth],Ernest Hemingway,1959
2031,Hilton Kramer,Ernest Hemingway,1957
2032,Max Ascoli,Ernest Hemingway,1956
2033,Maurice Ashley,Ernest Hemingway,1955
2034,Eric Ormerod Ashton,Ernest Hemingway,1951
2035,Lady Cynthia Asquith (ed.),Ernest Hemingway,1953
2036,Assembly of captive European nations,Ernest Hemingway,1957
2037,André Verdet   ,Ezra Pound,1958
2038,Vittorio Vettori   ,Ezra Pound,1958
2039,José Lino Grünewald   ,Ezra Pound,1958
2040,Ezra Pound   ,Ezra Pound,1951
2041,[N.auth]   ,Ezra Pound,1957
2042,Philip Lamantia   ,Ezra Pound,1959
2043,T. S. Eliot   ,Ezra Pound,1959
2044,Louis Dudek   ,Ezra Pound,1958
2045,John J Espey   ,Ezra Pound,1958
2046,Patricia Hutchins   ,Ezra Pound,1957
2047,[N.auth]   ,Ezra Pound,1956
2048,Jaime de Angulo   ,Ezra Pound,1956
2049,Federico García Lorca   ,Ezra Pound,1955
2050,Armando Stefani   ,Ezra Pound,1958
2051,Giulio del Pelo Pardi   ,Ezra Pound,1955
2052,E. E. Cummings   ,Ezra Pound,1958
2053,Louis Agassiz   ,Ezra Pound,1953
2054,Ezra Pound   ,Ezra Pound,1951
2055,Ezra Pound   ,Ezra Pound,1953
2056,Alexander Del Mar   ,Ezra Pound,1951
2057,Alexander Del Mar   ,Ezra Pound,1955
2058,Ezra Pound   ,Ezra Pound,1957
2059,Ezra Pound   ,Ezra Pound,1950
2060,Jorge de Lima   ,Ezra Pound,1952
2061,Luciano Erba   ,Ezra Pound,1958
2062,Luigi Villari   ,Ezra Pound,1956
2063,Ezra Pound   ,Ezra Pound,1957
2064,Katsue Kitasono   ,Ezra Pound,1953
2065,[N.auth]   ,Ezra Pound,1951
2066,Ezra Pound   ,Ezra Pound,1950
2067,Ezra Pound   ,Ezra Pound,1951
2068,Luigi Villari   ,Ezra Pound,1959
2069,Catherine Drinker Bowen   ,Ezra Pound,1957
2070,John Alfred Atkins,Ernest Hemingway,1952
2071,Enrico Pea   ,Ezra Pound,1954
2072,William Attwood,Ernest Hemingway,1955
2073,Brigitte Denninghoff   ,Ezra Pound,1958
2074,Carlo Scarfoglio   ,Ezra Pound,1953
2075,Niccolò Sigillino   ,Ezra Pound,1959
2076,Antonio Piscitelli   ,Ezra Pound,1958
2077,Luis Feito   ,Ezra Pound,1959
2078,Giovanni Guareschi   ,Ezra Pound,1951
2079,Theodore Enslin   ,Ezra Pound,1958
2080,Sophocles   ,Ezra Pound,1957
2081,George P. Garrett   ,Ezra Pound,1959
2082,Hubert Creekmore   ,Ezra Pound,1950
2083,Peter Russell   ,Ezra Pound,1952
2084,Lester Atwell,Ernest Hemingway,1958
2085,Edgar Aubert de La Rüe,Ernest Hemingway,1957
2086,Dominique Aubier,Ernest Hemingway,1955
2087,John Aubrey,Ernest Hemingway,1957
2088,Henry Wade,Ernest Hemingway,1957
2089,W. H. Auden,Ernest Hemingway,1950
2090,Alex Austin,Ernest Hemingway,1956
2091,Salvatore Deledda   ,Ezra Pound,1957
2092,Marianne Moore   ,Ezra Pound,1959
2093,Jorge de Lima   ,Ezra Pound,1950
2094,Mary Colum   ,Ezra Pound,1959
2095,Guido Leto   ,Ezra Pound,1951
2096,Yvon De Begnac   ,Ezra Pound,1950
2097,Biblioteca apostolica vaticana. Manuscript. Pap. aeg. 19.   ,Ezra Pound,1954
2098,Arturo Fornaro   ,Ezra Pound,1957
2099,Permanent Council for the Development of National Production of the Republic of   ,Ezra Pound,1954
2100,Francisco de Quevedo   ,Ezra Pound,1954
2101,Alan Neame   ,Ezra Pound,1953
2102,François Masai   ,Ezra Pound,1956
2103,Giacomo Oreglia   ,Ezra Pound,1958
2104,Ezra Pound   ,Ezra Pound,1951
2105,Ezra Pound   ,Ezra Pound,1952
2106,Alex Austin (ed.),Ernest Hemingway,1957
2107,ed. Austin,Ernest Hemingway,1956
2108,Manuel Ayala Lo_pez,Ernest Hemingway,1951
2109,John R.W. Slinger   ,Ezra Pound,1959
2110,Luciano Anceschi   ,Ezra Pound,1953
2111,Hugh Kenner   ,Ezra Pound,1951
2112,José V. de Pina Martins   ,Ezra Pound,1954
2113,José V. de Pina Martins   ,Ezra Pound,1954
2114,Dallam Simpson   ,Ezra Pound,1951
2115,Dallam Flynn   ,Ezra Pound,1951
2116,John R.W. Slinger   ,Ezra Pound,1957
2117,George P. Garrett   ,Ezra Pound,1959
2118,Leslie Rumble   ,Ezra Pound,1953
2119,Edvige Schulte   ,Ezra Pound,1959
2120,Vittorio Vettori   ,Ezra Pound,1958
2121,John Wilmot Rochester   ,Ezra Pound,1959
2122,Rolando Monti   ,Ezra Pound,1950
2123,Alexander Del Mar   ,Ezra Pound,1955
2124,Wyndham Lewis   ,Ezra Pound,1951
2125,Wyndham Lewis   ,Ezra Pound,1950
2126,S. A. Luciani   ,Ezra Pound,1954
2127,François Villon   ,Ezra Pound,1953
2128,Ezra Pound   ,Ezra Pound,1953
2129,Carlo Bianchi   ,Ezra Pound,1958
2130,Mario Gulino   ,Ezra Pound,1954
2131,Ezra Pound   ,Ezra Pound,1959
2132,[N.auth]   ,Ezra Pound,1950
2133,Giuseppe Vattuone   ,Ezra Pound,1954
2134,Havilah Babcock,Ernest Hemingway,1952
2135,Isaak Babel_,Ernest Hemingway,1955
2136,Luis de Armiñán,Ernest Hemingway,1953
2137,Flora Armitage,Ernest Hemingway,1955
2138,Charlotte Armstrong,Ernest Hemingway,1952
2139,Louis Armstrong,Ernest Hemingway,1955
2140,Ernest Hemingway,Ernest Hemingway,1950
2141,Ernest Hemingway,Ernest Hemingway,1952
2142,Lucy Di Bella   ,Ezra Pound,1958
2143,Samuel Eliot Morison   ,Ezra Pound,1953
2144,Manlio Torquato Dazzi   ,Ezra Pound,1955
2145,Eustace Clarence Mullins   ,Ezra Pound,1952
2146,Roy DeCarava   ,Ezra Pound,1955
2147,George Santayana   ,Ezra Pound,1957
2148,Desmond Stewart   ,Ezra Pound,1955
2149,Matt Kinkaid,Ernest Hemingway,1956
2150,Rudyard Kipling,Ernest Hemingway,1950
2151,Thomas Hart Benton   ,Ezra Pound,1954
2152,Diane Di Prima   ,Ezra Pound,1958
2153,Ezra Pound   ,Ezra Pound,1957
2154,Walter Trillini   ,Ezra Pound,1958
2155,Hans Hellmut Kirst,Ernest Hemingway,1955
2156,Hans Hellmut Kirst,Ernest Hemingway,1955
2157,Alexander Klein,Ernest Hemingway,1958
2158,Alexander Klein,Ernest Hemingway,1955
2159,Herb Klein,Ernest Hemingway,1953
2160,E. F. Kluge,Ernest Hemingway,1953
2161,Arthur Knight,Ernest Hemingway,1957
2162,August Heinrich Kober,Ernest Hemingway,1956
2163,John Kobler,Ernest Hemingway,1950
2164,A. Lawrence Kocher,Ernest Hemingway,1954
2165,Arthur Koestler,Ernest Hemingway,1953
2166,Arthur Koestler,Ernest Hemingway,1951
2167,Arthur Koestler,Ernest Hemingway,1954
2168,Arthur Koestler,Ernest Hemingway,1954
2169,Arthur Koestler,Ernest Hemingway,1957
2170,Camilla Koffler,Ernest Hemingway,1958
2171,Ylla,Ernest Hemingway,1956
2172,Charles A. Lindbergh,Ernest Hemingway,1953
2173,Audrey Erskine Lindop,Ernest Hemingway,1953
2174,Eric Linklater,Ernest Hemingway,1956
2175,Joseph Wharton Lippincott,Ernest Hemingway,1953
2176,Joseph Wharton Lippincott,Ernest Hemingway,1958
2177,Joseph Wharton Lippincott,Ernest Hemingway,1954
2178,Joseph Wharton Lippincott,Ernest Hemingway,1950
2179,[N.auth],Ernest Hemingway,1954
2180,Belle Livingstone,Ernest Hemingway,1959
2181,Jesús (Recorte) Lloret,Ernest Hemingway,1953
2182,Jack Kofoed,Ernest Hemingway,1955
2183,Dale Kramer,Ernest Hemingway,1951
2184,Theodor Krancke,Ernest Hemingway,1958
2185,William Krasner,Ernest Hemingway,1952
2186,Louis Paul Lochner,Ernest Hemingway,1956
2187,Arthur Locke,Ernest Hemingway,1954
2188,Charles O. Locke,Ernest Hemingway,1957
2189,Charles O. Locke,Ernest Hemingway,1954
2190,Frances Louise (Davis) Lockridge,Ernest Hemingway,1950
2191,Charles A. Lockwood,Ernest Hemingway,1951
2192,Harold Loeb,Ernest Hemingway,1959
2193,Ivar Lo-Johansson,Ernest Hemingway,1954
2194,Craig LaDrière   ,Ezra Pound,1951
2195,Ezra Pound   ,Ezra Pound,1951
2196,Irving P. Krick,Ernest Hemingway,1954
2197,Sven Møller Kristensen (ed.),Ernest Hemingway,1955
2198,Karl Krueger,Ernest Hemingway,1958
2199,Jack London,Ernest Hemingway,1956
